cohort,bdchm_label,phv,phs,pht,var_desc,var_units,case_stmt,bdchm_entity,bdchm_varname,bdchm_unit,onto_id,associatedvisit,participantidphv,ageinyearsphv,source_unit,target_unit,conversion_rule,equivalent_units,has_pht,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good
"fhs","vegetable servings","phv00157635","phs000007","pht002151","derived field: servings per week - red chili sauce","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00070076","phs000007","pht000680","derived field: servings per week - grapefruit juice","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00070073","phs000007","pht000680","derived field: servings per week - oranges","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00068475","phs000007","pht000681","derived field: servings per week - bananas","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00069046","phs000007","pht000682","derived field: servings per week - watermelon","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00158436","phs000007","pht002153","derived field: servings per week - tomato juice","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00068486","phs000007","pht000681","derived field: servings per week - blueberries","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068498","phs000007","pht000681","derived field: servings per week - carrots, raw","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00157621","phs000007","pht002151","derived field: servings per week - watermelon","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00158446","phs000007","pht002153","derived field: servings per week - carrots, cooked","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068504","phs000007","pht000681","derived field: servings per week - winter squash","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00069080","phs000007","pht000682","derived field: servings per week - romaine/leaf lettuce","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00068474","phs000007","pht000681","derived field: servings per week - prunes","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00157641","phs000007","pht002151","derived field: servings per week - brussels sprouts","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00157624","phs000007","pht002151","derived field: servings per week - oranges","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00070080","phs000007","pht000680","derived field: servings per week - peaches","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00157659","phs000007","pht002151","derived field: servings per week - garlic","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00070097","phs000007","pht000680","derived field: servings per week - winter squash","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068488","phs000007","pht000681","derived field: servings per week - tomatoes","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068491","phs000007","pht000681","derived field: servings per week - red chili sauce","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00157657","phs000007","pht002151","derived field: servings per week - beets","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00158425","phs000007","pht002153","derived field: servings per week - apples/pears, fresh","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00157632","phs000007","pht002151","derived field: servings per week - tomatoes","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068510","phs000007","pht000681","derived field: servings per week - iceberg/head lettuce","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068500","phs000007","pht000681","derived field: servings per week - corn","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00158449","phs000007","pht002153","derived field: servings per week - mixed vegetables","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00157638","phs000007","pht002151","derived field: servings per week - broccoli","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068489","phs000007","pht000681","derived field: servings per week - tomato juice","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00068505","phs000007","pht000681","derived field: servings per week - summer squash","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00157648","phs000007","pht002151","derived field: servings per week - winter squash","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00069066","phs000007","pht000682","derived field: servings per week - brussels sprouts","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00070098","phs000007","pht000680","derived field: servings per week - summer squash","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00157639","phs000007","pht002151","derived field: servings per week - cabbage/cole slaw","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00157643","phs000007","pht002151","derived field: servings per week - carrots, cooked","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00070090","phs000007","pht000680","derived field: servings per week - brussels sprouts","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00069071","phs000007","pht000682","derived field: servings per week - mixed vegetables","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00068485","phs000007","pht000681","derived field: servings per week - strawberries","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00157644","phs000007","pht002151","derived field: servings per week - corn","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00070091","phs000007","pht000680","derived field: servings per week - carrots, raw","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00069063","phs000007","pht000682","derived field: servings per week - broccoli","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00069055","phs000007","pht000682","derived field: servings per week - blueberries","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00069079","phs000007","pht000682","derived field: servings per week - iceberg/head lettuce","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00069045","phs000007","pht000682","derived field: servings per week - cantaloupe","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00158455","phs000007","pht002153","derived field: servings per week - spinach, raw","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00158431","phs000007","pht002153","derived field: servings per week - other fruit juice","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00158428","phs000007","pht002153","derived field: servings per week - orange juice","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00070096","phs000007","pht000680","derived field: servings per week - beans/lentils","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00158451","phs000007","pht002153","derived field: servings per week - winter squash","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00069050","phs000007","pht000682","derived field: servings per week - orange juice","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00157653","phs000007","pht002151","derived field: servings per week - kale/mustard/chard","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00070103","phs000007","pht000680","derived field: servings per week - iceberg/head lettuce","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00158447","phs000007","pht002153","derived field: servings per week - corn","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00069069","phs000007","pht000682","derived field: servings per week - corn","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00069064","phs000007","pht000682","derived field: servings per week - cabbage/cole slaw","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00070075","phs000007","pht000680","derived field: servings per week - grapefruit","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00157628","phs000007","pht002151","derived field: servings per week - other fruit juice","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00069065","phs000007","pht000682","derived field: servings per week - cauliflower","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00070081","phs000007","pht000680","derived field: servings per week - tomatoes","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00157623","phs000007","pht002151","derived field: servings per week - apple juice/cider","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00068483","phs000007","pht000681","derived field: servings per week - grapefruit juice","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 6","phv00068713","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00069070","phs000007","pht000682","derived field: servings per week - peas/lima beans","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 7","phv00069162","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00158420","phs000007","pht002153","derived field: servings per week - raisins","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00070088","phs000007","pht000680","derived field: servings per week - cabbage/cole slaw","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00158432","phs000007","pht002153","derived field: servings per week - strawberries","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00070068","phs000007","pht000680","derived field: servings per week - bananas","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00158448","phs000007","pht002153","derived field: servings per week - peas/lima beans","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS ORIGINAL EXAM 22","phv00158540","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00070078","phs000007","pht000680","derived field: servings per week - strawberries","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","vegetable servings","phv00070100","phs000007","pht000680","derived field: servings per week - spinach, cooked","{#}/wk","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 5","phv00068241","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00157617","phs000007","pht002151","derived field: servings per week - raisins","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
"fhs","fruit servings","phv00157631","phs000007","pht002151","derived field: servings per week - peaches","{#}/wk","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS ORIGINAL EXAM 20","phv00157771","","","","",,1,1,1,0,0,,1
